id;city;lon;lat
120610572572;Zeuthen;13,630155;52,353337
120615108192;Gro� K�ris;13,655728;52,159665
120615108216;Halbe;13,698782;52,10614
120615108328;M�rkisch Buchholz, Stadt;13,761856;52,109763
120615108344;M�nchehofe;13,836398;52,147148
120615108448;Schwerin;13,637041;52,152793
120615108492;Teupitz, Stadt;13,610567;52,136218
120615113005;Alt Zauche-Wu�werk/Stara Niwa-W�zwjerch;14,016045;51,917765
120615113061;Byhleguhre-Byhlen/Be_a G�ra-B_lin;14,172163;51,879267
120615113224;Jamlitz;14,354101;51,991607
120615113308;Lieberose, Stadt;14,30064;51,988274
120615113352;Neu Zauche/Nowa Niwa;14,090753;51,92858
120615113450;Schwielochsee/G�jacki Jazor;14,174865;52,019648
120615113470;Spreewaldheide/B_o_a_ska G�la;14,168133;51,930504
120615113476;Straupitz (Spreewald)/T_upc (B_ota);14,120032;51,912102
120615114017;Bersteland;13,744925;51,96523
120615114097;Drahnsdorf;13,576087;51,91603
120615114164;Gol�en, Stadt;13,602979;51,970422
120615114244;Kasel-Golzig;13,698458;51,934426
120615114265;Krausnick-Gro� Wasserburg;13,829042;52,031752
120615114405;Rietzneuendorf-Staakow;13,666971;52,010784
120615114428;Schlepzig/S_opi__a;13,895191;52,028481
120615114435;Sch�nwald;13,764921;51,977766
120615114471;Steinreich;13,442532;51,941927
120615114510;Unterspreewald;13,902915;52,108315
120620092092;Doberlug-Kirchhain, Stadt;13,561167;51,635945
120620124124;Elsterwerda, Stadt;13,520152;51,460775
120620140140;Finsterwalde, Stadt;13,707896;51,629598
120620224224;Herzberg (Elster), Stadt;13,23544;51,69229
120620410410;R�derland;13,493509;51,429725
120620461461;Sch�newalde, Stadt;13,228504;51,814067
120620469469;Sonnewalde, Stadt;13,644831;51,695472
120625031024;Bad Liebenwerda, Stadt;13,394139;51,515956
120625031128;Falkenberg/Elster, Stadt;13,236202;51,587007
120625031341;M�hlberg/Elbe, Stadt;13,220314;51,434662
120625031500;Uebigau-Wahrenbr�ck, Stadt;13,299497;51,59403
120625202219;Heideland;13,670059;51,603797
120625202417;R�ckersdorf;13,563897;51,575187
120625202440;Schilda;13,387897;51,606556
120625202453;Sch�nborn;13,496651;51,596921
120625202492;Tr�bitz;13,429498;51,596654
120625205088;Crinitz;13,758335;51,737593
120625205293;Lichterfeld-Schacksdorf;13,760694;51,61528
120625205333;Massen-Niederlausitz;13,732237;51,642931
120625205425;Sallgast;13,848571;51,588502
120625207177;Gorden-Staupitz;13,623827;51,534994
120625207240;Hohenleipisch;13,558446;51,497262
120625207372;Plessa;13,619668;51,463914
120625207464;Schraden;13,694503;51,425191
120625209134;Fichtwald;13,471073;51,697732
120625209237;Hohenbucko;13,47168;51,763612
120625209282;Kremitzaue;13,315825;51,725756
120625209289;Lebusa;13,416883;51,797024
120625209445;Schlieben, Stadt;13,384798;51,722303
120625211196;Gr�den;13,573783;51,405884
120625211208;Gro�thiemig;13,67473;51,381269
120625211232;Hirschfeld;13,616906;51,386942
120625211336;Merzdorf;13,535293;51,402367
120630036036;Brieselang;12,997668;52,581603
120630056056;Dallgow-D�beritz;13,082659;52,535741
120630080080;Falkensee, Stadt;13,095729;52,562932
120630148148;Ketzin/Havel, Stadt;12,843529;52,477436
120630189189;Milower Land;12,311809;52,522804
120630208208;Nauen, Stadt;12,876378;52,607013
120630244244;Premnitz, Stadt;12,337104;52,530804
120630252252;Rathenow, Stadt;12,332831;52,60768
120630273273;Sch�nwalde-Glien;13,129571;52,599887
120630357357;Wustermark;12,942829;52,545674
120635302088;Friesack, Stadt;12,579825;52,73771
120635302142;Wiesenaue;12,62743;52,727519
120635302202;M�hlenberge;12,640341;52,672338
120635302228;Paulinenaue;12,710464;52,675763
120635302240;Pessin;12,666402;52,642745
120635302256;Retzow;12,685425;52,624672
120635306165;Kotzen;12,520248;52,637012
120635306186;M�rkisch Luch;12,558619;52,566196
120635306212;Nennhausen;12,505222;52,603483
120635306293;Stechow-Ferchesar;12,460703;52,630741
120635309094;Gollenberg;12,375881;52,754595
120635309112;Gro�derschau;12,369177;52,791655
120635309134;Havelaue;12,310633;52,703673
120635309161;Kle�en-G�rne;12,493926;52,740603
120635309260;Rhinow, Stadt;12,342021;52,750977
120635309274;Seeblick;12,336942;52,666875
120640029029;Altlandsberg, Stadt;13,728164;52,566902
120640044044;Bad Freienwalde (Oder), Stadt;14,031047;52,788194
120640136136;Fredersdorf-Vogelsdorf;13,755292;52,531041
120640227227;Hoppegarten;13,650114;52,504358
120640274274;Letschin;14,360067;52,645851
120640317317;M�ncheberg, Stadt;14,140462;52,503279
120640336336;Neuenhagen bei Berlin;13,688932;52,529791
120640380380;Petershagen/Eggersdorf;13,815749;52,537708
120640428428;R�dersdorf bei Berlin;13,786091;52,470577
120640448448;Seelow, Stadt;14,381058;52,533809
120640472472;Strausberg, Stadt;13,881977;52,579644
120640512512;Wriezen, Stadt;14,134186;52,720931
120645403053;Beiersdorf-Freudenberg;13,816021;52,69905
120645403125;Falkenberg;13,958062;52,805096
120645403205;Heckelberg-Brunow;13,837146;52,737857
120645403222;H�henland;13,885506;52,703291
120645404009;Alt Tucheband;14,511961;52,536635
120645404057;Bleyen-Genschmar;14,511907;52,613691
120645404172;Golzow;14,493029;52,573968
120645404266;K�striner Vorland;14,55354;52,549913
120645404538;Zechin;14,452063;52,608839
120645406268;Lebus, Stadt;14,539936;52,425777
120645406388;Podelzig;14,534429;52,471733
120645406420;Reitwein;14,580288;52,501045
120645406480;Treplin;14,395128;52,397056
120645406539;Zeschdorf;14,44273;52,426849
120645408084;Buckow (M�rkische Schweiz), Stadt;14,073102;52,568175
120645408153;Garzau-Garzin;13,945498;52,533872
120645408303;M�rkische H�he;14,112168;52,611019
120645408370;Oberbarnim;13,949866;52,590786
120645408408;Rehfelde;13,923456;52,527478
120645408484;Waldsieversdorf;14,069325;52,542844
120645412128;Falkenhagen (Mark);14,31639;52,428725
120645412130;Fichtenh�he;14,42896;52,44673
120645412190;Gusow-Platkow;14,353613;52,571655
120645412288;Lietzen;14,342499;52,470767
120645412290;Lindendorf;14,406379;52,494627
120645412340;Neuhardenberg;14,237179;52,596345
120645412482;Vierlinden;14,27109;52,522048
120645414061;Bliesdorf;14,160301;52,693135
120645414349;Neulewin;14,278128;52,724922
120645414365;Neutrebbin;14,225618;52,663302
120645414371;Oderaue;14,162889;52,765114
120645414393;Pr�tzel;13,987671;52,637357
120645414417;Reichenow-M�glin;14,107646;52,664784
120650036036;Birkenwerder;13,282792;52,688528
120650084084;F�rstenberg/Havel, Stadt;13,145303;53,184686
120650096096;Glienicke/Nordbahn;13,314719;52,630739
120650136136;Hennigsdorf, Stadt;13,209009;52,639059
120650144144;Hohen Neuendorf, Stadt;13,279528;52,671291
120650165165;Kremmen, Stadt;13,026328;52,76282
120650180180;Leegebruch;13,193664;52,723649
120650193193;Liebenwalde, Stadt;13,393076;52,871681
120650198198;L�wenberger Land;13,153342;52,89704
120650225225;M�hlenbecker Land;13,378858;52,665367
120650251251;Oberkr�mer;13,111985;52,696092
120650256256;Oranienburg, Stadt;13,236623;52,754051
120650332332;Velten, Stadt;13,178818;52,690363
120650356356;Zehdenick, Stadt;13,332283;52,979224
120655502100;Gransee, Stadt;13,158105;53,00684
120655502117;Gro�woltersdorf;13,096307;53,069534
120655502276;Sch�nermark;13,120006;53,007176
120655502301;Sonnenberg;13,088633;53,019253
120655502310;Stechlin;13,05065;53,102905
120660052052;Calau/Kalawa, Stadt;13,949411;51,74682
120660112112;Gro�r�schen/Ra_, Stadt;14,010831;51,588116
120660176176;Lauchhammer, Stadt;13,762113;51,494487
120660196196;L�bbenau/Spreewald / Lubnjow/B_ota, Stadt;13,968659;51,868584
120660285285;Schipkau;13,899221;51,518499
120660296296;Schwarzheide, Stadt;13,854253;51,478084
120660304304;Senftenberg/Z_y Komorow, Stadt;14,004312;51,518751
120660320320;Vetschau/Spreewald / W_to_ow/B_ota, Stadt;14,07382;51,783746
120665601008;Altd�bern;14,035029;51,651872
120665601041;Bronkow;13,916569;51,670289
120665601202;Luckaitztal;14,006457;51,691991
120665601226;Neu-Seeland/Nowa Jazorina;14,111179;51,57861
120665601228;Neupetershain/Nowe Wiki;14,164538;51,605157
120665606064;Frauendorf;13,769359;51,416001
120665606104;Gro�kmehlen;13,724272;51,378633
120665606168;Kroppen;13,799154;51,384458
120665606188;Lindenau;13,717932;51,400004
120665606240;Ortrand, Stadt;13,757107;51,375972
120665606316;Tettau;13,727191;51,432007
120665607116;Gr�newald;13,994866;51,400232
120665607120;Guteborn;13,929125;51,420759
120665607124;Hermsdorf;13,894611;51,404965
120665607132;Hohenbocka;14,007666;51,43189
120665607272;Ruhland, Stadt;13,866195;51,459153
120665607292;Schwarzbach;13,936142;51,45178
120670036036;Beeskow, Stadt;14,24693;52,172338
120670120120;Eisenh�ttenstadt, Stadt;14,631279;52,145788
120670124124;Erkner, Stadt;13,754248;52,4197
120670137137;Friedland, Stadt;14,264623;52,102722
120670144144;F�rstenwalde/Spree, Stadt;14,064713;52,35966
120670201201;Gr�nheide (Mark);13,822805;52,425521
120670426426;Rietz-Neuendorf;14,207199;52,212581
120670440440;Sch�neiche bei Berlin;13,695636;52,479548
120670481481;Storkow (Mark), Stadt;13,932683;52,257122
120670493493;Tauche;14,160976;52,153119
120670544544;Woltersdorf;13,756782;52,450193
120675701076;Brieskow-Finkenheerd;14,576398;52,251075
120675701180;Gro� Lindow;14,531031;52,235314
120675701508;Vogelsang;14,663918;52,181972
120675701528;Wiesenau;14,591206;52,230713
120675701552;Ziltendorf;14,624316;52,206164
120675705292;Lawitz;14,635461;52,106323
120675705338;Nei�em�nde;14,699259;52,064489
120675705357;Neuzelle;14,648753;52,090954
120675706040;Berkenbr�ck;14,148048;52,352247
120675706072;Briesen (Mark);14,277635;52,344886
120675706237;Jacobsdorf;14,354154;52,338669
120675706473;Steinh�fel;14,165947;52,400101
120675707024;Bad Saarow;14,062758;52,292978
120675707112;Diensdorf-Radlow;14,063444;52,241128
120675707288;Langewahl;14,104684;52,32712
120675707413;Reichenwalde;13,998033;52,264685
120675707520;Wendisch Rietz;14,005932;52,216425
120675708205;Grunow-Dammendorf;14,394097;52,157661
120675708324;Mixdorf;14,406866;52,195416
120675708336;M�llrose, Stadt;14,414235;52,245406
120675708397;Ragow-Merz;14,300804;52,195296
120675708438;Schlaubetal;14,533249;52,142495
120675708458;Siehdichum;14,531316;52,189266
120675709173;Gosen-Neu Zittau;13,741699;52,388631
120675709408;Rauen;14,025285;52,328301
120675709469;Spreenhagen;13,875127;52,341228
120680117117;Fehrbellin;12,764153;52,813492
120680181181;Heiligengrabe;12,364917;53,145062
120680264264;Kyritz, Stadt;12,396369;52,942534
120680320320;Neuruppin, Stadt;12,806498;52,923365
120680353353;Rheinsberg, Stadt;12,892207;53,099024
120680468468;Wittstock/Dosse, Stadt;12,485875;53,163299
120680477477;Wusterhausen/Dosse;12,462;52,891156
120685804188;Herzberg (Mark);12,96994;52,902818
120685804280;Lindow (Mark), Stadt;12,986769;52,970129
120685804372;R�thnick;12,994752;52,881027
120685804437;Vielitzsee;13,014725;52,932593
120685805052;Breddin;12,22172;52,884617
120685805109;Dreetz;12,459731;52,802908
120685805324;Neustadt (Dosse), Stadt;12,438658;52,857148
120685805409;Sieversdorf-Hohenofen;12,396063;52,820337
120685805417;St�denitz-Sch�nermark;12,279773;52,889374
120685805501;Zernitz-Lohm;12,3167;52,860796
120685807072;Dabergotz;12,723063;52,902483
120685807306;M�rkisch Linden;12,708379;52,918014
120685807413;Storbeck-Frankendorf;12,700449;53,012389
120685807425;Temnitzquell;12,645607;53,013421
120685807426;Temnitztal;12,629868;52,877321
120685807452;Walsleben;12,668225;52,938938
120690017017;Beelitz, Stadt;12,977691;52,232322
120690020020;Bad Belzig, Stadt;12,586743;52,140642
120690249249;Gro� Kreutz (Havel);12,776671;52,403684
120690304304;Kleinmachnow;13,22825;52,410025
120690306306;Kloster Lehnin;12,745314;52,319273
120690397397;Michendorf;13,028498;52,309633
120690454454;Nuthetal;13,104062;52,349935
120690590590;Schwielowsee;12,929695;52,311064
120690596596;Seddiner See;12,990337;52,288384
120690604604;Stahnsdorf;13,216273;52,391689
120690616616;Teltow, Stadt;13,268496;52,400559
120690632632;Treuenbrietzen, Stadt;12,870622;52,094645
120690656656;Werder (Havel), Stadt;12,934139;52,376456
120690665665;Wiesenburg/Mark;12,454639;52,114356
120695902018;Beetzsee;12,537066;52,461693
120695902019;Beetzseeheide;12,629564;52,494945
120695902270;Havelsee, Stadt;12,455492;52,495639
120695902460;P�wesin;12,714854;52,511131
120695902541;Roskow;12,715223;52,472329
120695904052;Borkheide;12,857467;52,225651
120695904056;Borkwalde;12,835251;52,253011
120695904076;Br�ck, Stadt;12,762275;52,196813
120695904216;Golzow;12,605916;52,278452
120695904345;Linthe;12,785999;52,154896
120695904470;Planebruch;12,659013;52,259962
120695910402;M�hlenflie�;12,844257;52,145867
120695910448;Niemegk, Stadt;12,688242;52,076873
120695910474;Planetal;12,669596;52,10196
120695910485;Rabenstein/Fl�ming;12,624722;52,054311
120695917028;Bensdorf;12,343381;52,420493
120695917537;Rosenau;12,320434;52,325115
120695917688;Wusterwitz;12,383866;52,369046
120695918089;Buckautal;12,327259;52,222278
120695918224;G�rzke;12,374401;52,172173
120695918232;Gr�ben;12,427084;52,233327
120695918648;Wenzlow;12,445311;52,30047
120695918680;Wollin;12,46892;52,281348
120695918696;Ziesar, Stadt;12,289639;52,266957
120700125125;Gro� Pankow (Prignitz);12,055363;53,118372
120700149149;Gumtow;12,250211;52,978437
120700173173;Karst�dt;11,745992;53,156602
120700296296;Perleberg, Stadt;11,864297;53,076035
120700302302;Plattenburg;12,02873;52,957032
120700316316;Pritzwalk, Stadt;12,17456;53,149444
120700424424;Wittenberge, Stadt;11,751411;52,993574
120705001008;Bad Wilsnack, Stadt;11,948256;52,954958
120705001052;Breese;11,791215;53,00232
120705001241;Legde/Quitz�bel;11,984255;52,892056
120705001348;R�hst�dt;11,870346;52,91894
120705001416;Weisen;11,786137;53,021498
120705005060;Cumlosen;11,657758;53,031317
120705005236;Lanz;11,601957;53,074161
120705005244;Lenzen (Elbe), Stadt;11,474781;53,090913
120705005246;Lenzerwische;11,359147;53,066744
120705006096;Gerdshagen;12,198549;53,244381
120705006153;Halenbeck-Rohlsdorf;12,31074;53,247396
120705006222;K�mmernitztal;12,1553;53,224187
120705006266;Marienflie�;12,141508;53,318158
120705006280;Meyenburg, Stadt;12,241387;53,31502
120705009028;Berge;11,873277;53,239045
120705009145;G�litz-Reetz;11,967389;53,200474
120705009300;Pirow;11,900884;53,218136
120705009325;Putlitz, Stadt;12,043185;53,249052
120705009393;Triglitz;12,101667;53,210928
120710057057;Drebkau/Drjowk, Stadt;14,217333;51,657264
120710076076;Forst (Lausitz)/Bar__ (_u_yca), Stadt;14,644601;51,744632
120710160160;Guben, Stadt;14,712014;51,954129
120710244244;Kolkwitz/Go_kojce;14,244736;51,74988
120710301301;Neuhausen/Spree / Kopa_ce/Sprjewja;14,414071;51,68088
120710337337;Schenkend�bern/Derbno;14,635866;51,957956
120710372372;Spremberg/Grodk, Stadt;14,379761;51,571789
120710408408;Welzow/Wjelcej, Stadt;14,171628;51,581019
120715101028;Briesen/Brjazyna;14,244488;51,814903
120715101032;Burg (Spreewald)/B�rkowy (B_ota);14,148064;51,834284
120715101041;Dissen-Striesow/De_no-Strja_ow;14,293614;51,825943
120715101164;Guhrow/G�ry;14,227923;51,817596
120715101341;Schmogrow-Fehrow/Smogorjow-Prjawoz;14,211951;51,850577
120715101412;Werben/Wjerbno;14,185192;51,812236
120715102044;D�bern/Derbno, Stadt;14,597678;51,614654
120715102074;Felixsee/Feliksowy Jazor;14,570858;51,601115
120715102153;Gro� Schacksdorf-Simmersdorf;14,633589;51,688001
120715102189;J�mlitz-Klein D�ben;14,661683;51,56729
120715102294;Nei�e-Malxetal/Dolina Nysa-Ma_ksa;14,59935;51,638124
120715102392;Tschernitz/Cersk;14,614958;51,576022
120715102414;Wiesengrund/_ukojce;14,536405;51,675179
120715107052;Drachhausen/Hochoza;14,323575;51,890673
120715107060;Drehnow/Drjenow;14,358076;51,866479
120715107176;Heinersbr�ck/M�st;14,507622;51,817153
120715107193;J�nschwalde/Jan_ojce;14,498912;51,861753
120715107304;Peitz/Picnjo, Stadt;14,411595;51,858547
120715107384;Tauer/Turjej;14,455995;51,896992
120715107386;Teichland/Gatojce;14,403796;51,823951
120715107401;Turnow-Preilack/Turnow-P_i_uk;14,38664;51,871553
120720002002;Am Mellensee;13,405535;52,156432
120720014014;Baruth/Mark, Stadt;13,504113;52,049327
120720017017;Blankenfelde-Mahlow;13,411951;52,335583
120720120120;Gro�beeren;13,307172;52,353582
120720169169;J�terbog, Stadt;13,081594;51,99201
120720232232;Luckenwalde, Stadt;13,173009;52,089253
120720240240;Ludwigsfelde, Stadt;13,262008;52,30004
120720297297;Niederg�rsdorf;12,984582;51,978909
120720312312;Nuthe-Urstromtal;13,16802;52,128067
120720340340;Rangsdorf;13,418153;52,291187
120720426426;Trebbin, Stadt;13,212539;52,21445
120720477477;Zossen, Stadt;13,449172;52,21624
120725204053;Dahme/Mark, Stadt;13,428214;51,869415
120725204055;Dahmetal;13,486724;51,904238
120725204157;Ihlow;13,338552;51,866956
120725204298;Niederer Fl�ming;13,193884;51,930042
120730008008;Angerm�nde, Stadt;14,003142;53,017304
120730069069;Boitzenburger Land;13,607102;53,264349
120730384384;Lychen, Stadt;13,315316;53,210926
120730429429;Nordwestuckermark;13,707767;53,331298
120730452452;Prenzlau, Stadt;13,861671;53,315519
120730572572;Templin, Stadt;13,499106;53,120644
120730579579;Uckerland;13,804721;53,450803
120735051440;Pinnow;14,085547;53,061525
120735051532;Schwedt/Oder, Stadt;14,287861;53,055494
120735303085;Br�ssow, Stadt;14,126496;53,39961
120735303093;Carmzow-Wallmow;14,085626;53,342885
120735303216;G�ritz;13,913651;53,407652
120735303490;Schenkenberg;13,947967;53,363791
120735303520;Sch�nfeld;13,985899;53,414757
120735304097;Casekow;14,208554;53,211419
120735304189;Gartz (Oder), Stadt;14,388886;53,2087
120735304309;Hohenselchow-Gro� Pinnow;14,279904;53,204435
120735304393;Mescherin;14,430128;53,247318
120735304565;Tantow;14,352565;53,271276
120735305157;Flieth-Stegelitz;13,849704;53,127904
120735305201;Gerswalde;13,747927;53,170698
120735305396;Milmersdorf;13,641293;53,111703
120735305404;Mittenwalde;13,662595;53,184579
